listing_id,id,date,reviewer_id,reviewer_name,comments
72913,12483057,04-05-2014,9610776,Kimmi Zarul,"Location: The house is 5mins walk to Oval Tube Stn. <br/>Room: Room is tidy and clean. Comfort bed and tv is available. Wardrobe and dressing table are available. <br/>Bathroom and toilet: Both are very small, but no problem for small Asian :). The bathroom is see thru from outside (clear door).<br/>Others: Matthew is very helpful to us. He provided us the interesting places nearby, tube route during the tube strike and had a breakfast with us. Wifi is good all the time and we are free to use the kitchen and living area. We did some simple cooking i.e.: instant noodle. Able to accommodate to leave your bag if you need to leave after check-out. This is a non-smoking house, but thats not a problem for me!<br/>Overall, is good!<br/>"
72913,12620966,06-05-2014,2344420,Patty,"We had a wonderful stay in London at Matthew’s flat.   He made sure he knew our arrival details and showed us everything we needed to know while staying there.   He was very helpful with our questions.   And his place is clean and beautiful, with a lush garden off the kitchen.  The neighborhood felt family-oriented and bicycle friendly with a place to rent bicycles by the hour nearby.   Matthew provided a neighborhood map with places of interest marked so we could easily find our way around.  We would definitely stay there again."
72913,12775518,11-05-2014,2085830,Nancy,This is a great place to stay. Matthew was a very helpful and welcoming host. The room is nicely appointed with all the extras you might need such as a hair dryer. There is a beautiful small garden that the room looks onto. It's very quiet and the bed is very comfortable. It's a great location with the Tube and buses very near and pubs and shops also nearby. Matthew provides maps with points of interest marked and also has a collection of the most amazing books on local history. Highly recommended.
72913,12999547,17-05-2014,12751701,Fabien,"Notre séjour fut très agréable. La maison de Matthew est propre et vraiment bien décoré, nous, on a adoré. <br/>Matthew est un hôte gentil et ouvert. En plus il parle français pour ceux que cela peut aider. <br/>English version :<br/>Our trip to london was very nice. Matthew's house is clean and we appreciate the interior decoration and the view from the room. <br/>Matthew is very pleasant, if we have to go back to london we hope we can return to his house."
72913,13206692,22-05-2014,11845611,Hannes,"The accommodation and facilities were excellent and according the listing. Matthew's place is two blocks from the Oval Metro Station and the bus stop with the result that we could travel with ease anywhere in London.<br/>Matthew was an excellent host and was always prepared to help us with directions and advice. His communication with us before and during our stay was very good and he responded quickly on all our enquiries. Although we were accommodated in his house he respected our privacy  and we could come and go as we wished.<br/>Matthew's place exceeded our expectations and we can recommend it strongly to others who wish to visit London."
72913,13779492,04-06-2014,11628533,Ryan,"Matthew was a wonderful host, and we loved the apartment. When we arrived, Matthew spent a great deal of time, at my request, printing a voucher that I needed for the Tower of London.  I'm sure it was a great inconvenience for him, but I really appreciated his kindness in doing that. He also allowed us to do some laundry, which was also extremely appreciated.<br/><br/>The apartment was really convenient, in that the bathroom was directly connected to the room in which we stayed. It was a short bus ride from all the city's sites. We had everything we needed."
72913,13986476,09-06-2014,484075,Xavier,"We just spent my 10 years son and I 3 days in Matthew's house. Matthew was really welcoming and give us informations about the neighborhood, best pub & best place to have breakfast. The room was spotlessly clean, very comfortable - very good mattress- and overlooking gardens. The area is very quiet, a charming mix of low industrial brick buildings. The Oval station is actually 5 mins walk from the house and 20 mins from St. Pancras. I definitely recommand the place !<br/><br/>Accueil agréable de Matthew qui nous a donné des infos sur le quartier, meilleur pub / endroit pour le petit dej. La chambre était d'une propreté irréprochable et très confortable - très bon matelas - avec vue sur les jardins. Le quartier en lui-même est calme et charmant avec quelques anciens bâtiments industriels en brique reconvertis en habitations. La station Oval est à 5 minutes à pied et nous avons mis 20 min pour venir de St. Pancras. Super séjour donc, je recommande!"
72913,14224418,15-06-2014,13423066,Robert,"Our stay with Mattew was great. His house is close to the tube, and the bus stop. The #3 bus stop took us straight to Trafalgar Square, the Crystal Palace #3 brought us right back, about a 20 minute trip. We preferred the bus to the tube, because we could see where we were. Mathew was very helpful with advice about where to eat, buses, taxis, ect. We would recommend this room for people that want a quiet room, that is central to downtown."
72913,14597842,23-06-2014,8572355,Sue And Terry,"Matthew is a welcoming host, helpful and accommodating. His home is just as pictured, and in a great position, close to the underground, giving speedy access to all the London sightseeing that a tourist requires. We felt very comfortable living with Matthew during our stay in London and highly recommend him."
72913,14827128,27-06-2014,15956741,Yushu,"Matthew's place is really clean, ambient lighting and fully-equipped. We do enjoy the convenient suite room. There is also travel information provided in the room that is useful. It is just few minutes to the Oval tube station. The community is safe and neat and we especially love the sandwich and salad provided by the coffee shop just on the way to tube. Matthew is kind, enthusiastic and leaves us privacy as well. This is our first time to approach ""airbnb"" and thank Matthew who give us good impression and  experience in London. We highly recommend this place. :)  "
72913,14949223,30-06-2014,11942186,Aïda,Matthew est un hôte charmant et très prévenant. La chambre correspondait parfaitement à notre attente.  La maison de Matthew est proche du métro et très calme. Nous avons passé un bon week-end à Londres.
72913,15635062,13-07-2014,9196174,Victor,"Matthew's flat was as advertised...clean, private, and in a neighborhood with no traffic noise.  A short walk away were at least 8 bus routes that took us to many of the attractions of London.  There was a great fish and chips place about 50 yards away as well as many other eating places representing the diverse cultures of London.  Very nice kitchen facilities that we were able to utilize.<br/><br/>Matthew was very helpful guiding us in using the bus system and had numerous guide and sightseeing literature available.<br/><br/>The bathroom and shower area were a bit small and we're average-sized people.  The bed was comfortable and the room had a small television.  There was ample closet, dresser, and desk space to spread out our travel stuff."
72913,16678460,31-07-2014,5063588,Andy,"My stay at Matthew's place was great. The house is beautiful, very comfortable and Matthew was a really great host. The room is spacious, clean and well furnished - the bed comfortable and the shower powerful. Even in the heat it stayed relatively cool. I'd happily recommend a stay."
72913,17426928,12-08-2014,11691973,Sylvie,"Mattew est une personne très accueillante, discret mais disponible si besoins, nous le remercions également pour les conversations en français car notre anglais est assez moyen ;-).<br/>Nous avons passé un super séjour,  la maison est propre, très lumineuse, cuisine à disposition, la chambre est grande et le fait d'avoir douche et wc privés est un plus appréciable. <br/>Les bus et le métro sont à proximité desservant rapidement le centre de Londres à toutes heures de la journée. Nous retournerons volontier chez lui à notre prochain passage à Londres.<br/>Merci"
72913,17764075,17-08-2014,17655944,Jill,"My partner and I spent 2 nights at Matthew's place before heading home to Canada.  This was our first airbnb experience and we were thrilled with how well it all worked out.  Matthew was very helpful in communicating all the details regarding directions, London transportation, etc.  He was a very gracious host - very helpful but definitely not 'in your face'.  The place itself was just perfect for us.  It was clean, quiet and well-appointed and we felt like we had privacy.  The location was also very handy - we had large bags that we were managing and the short 3-5 minute walk from the tube/bus station was very manageable and easy.  HIs place felt like a quiet refuge from the hustle and crowds on London. <br/>I would not hesitate to highly recommend Matthew's place - it was well-located, clean, quiet and calm and Matthew was helpful and respectful."
72913,27868689,14-03-2015,21427566,Guilherme,"Passei uma semana na casa do Matthew e a estadia foi super tranquila. Ele foi bastante atencioso e prestativo. Forneceu dicas de estabelecimentos pela região, que por sinal é maravilhosa, perto do centro comercial da Grande Londres, ou seja, pontos turísticos próximos não faltam, o que torna a viagem muito mais eficaz. "
72913,31425500,05-05-2015,26780385,Carole,"La maison de Matthew est très bien placée, dans une rue calme et à proximité des principales  lignes de métro.<br/>La chambre ainsi que la petite SDB sont très propre et toute la maison est bien décorée.<br/>Matthew est un hôte très accueillant et disponible pour répondre aux questions tout en restant discret. Il met plein d'informations sur Londres à disposition et il parle couramment français!! <br/>Nous y retournerons avec plaisir lors de notre prochain voyage à Londres.!! Merci Matthew!<br/>"
72913,31868907,11-05-2015,25021794,Rachel,"The room was cozy and clean, exactly like in the pictures. Thanks Matthew for having us!"
72913,32447945,18-05-2015,23672555,Anja,"Habe mich sehr wohl gefühlt und fabelhaft geschlafen in diesem gemütlichen und ruhigen Gartenzimmer. Die Nachbarschaft sowie die Atmosphäre in dem schönen Haus waren angenehm und entspannt, Matthew ein wirklich netter und sehr hilfsbereiter Gastgeber."
72913,33772292,01-06-2015,27676049,Nicole,"Matthew was wonderful.  Kind, welcoming and a great host.<br/><br/>The neighborhood was good, no Tesco super close but plenty of takeout.  Oval Street station is nearby.  <br/><br/>Excellent experience for my mother's first visit to the UK.  Glad to have stayed here."
72913,35447795,19-06-2015,5346077,Eve,"Matthews place is a wonderful spot for exploring London. He is close to a Northern line tube station and you can get most anywhere easily from there. The space is just as he describes it, I loved the views into the gardens. Matthew was helpful and suggested a few places to visit that had not made my list, I was so glad I heeded his advice, the sites were excellent. He also had great advise on dining, local events, and just general getting around. I hope to come back to London some day and will definitely check his room availability first!"
72913,36502474,29-06-2015,23719077,Francisca,"We had a short but very pleasant stay at Matthews place, the house is beautiful and the room very comfortable, spacious and clean, exactly as it looks on the pictures. The neighborhood is nice and peaceful, oval station is 5 min walking or less so you can easily reach many of London's attractions. Matthew is very kind,<br/> and helpful, great host!. I totally recommend staying here. "
72913,36900111,02-07-2015,27797648,Bernd,All perfect. Nice and quite room towards a garden with private small bath. Nice and helpful host.
72913,37684639,09-07-2015,36253457,Pavlo,"Matthew очень хостеприимный хозяин, дал подробную информацию как добраться к его дому, провёл экскурсию по его дому и рассказал всё очень подробно, так же отвечал на все наши вопросы, дал карту всех полезных мест в округе. Дом недалеко от метро и центра Лондона, но район довольно тихий и зеленый. мы остались довольны."
72913,38578784,17-07-2015,19943767,Jessica,Mathew was a great host and made our first Airbnb experience a success. He was very prompt with all correspondence and sent some very helpful directions to help us get to his apartment. His flexible check in time was very much appreciated after such a long international flight. The room and apartment were exactly as this pictures show and I would not hesitate to recommend his house to others. Thank-you Mathew! 
72913,51278596,19-10-2015,541786,Cristina,"This was already my second time at Matthews place. No need to say that I liked it a lot. I like the neighborhood, tube and everything you need are just around the corner. The room itself is small but very cozy and nicely furnished. Matthew is a great host. He made our check-in really easy, and was helpful and understanding to special needs because of allergies. Thanks so much!"
72913,51551703,21-10-2015,44658522,Katharine,"Beautiful, quiet, private room with a great shower! Matthew was very thorough with instructions for accessing the apartment and left a helpful map noting local restaurant recommendations. Would definitely stay here again!"
72913,54097099,16-11-2015,25116199,Jenny,"This accommodation was very comfortable and convenient for me. It's close by public transport so it is easy to get into the centre of town. There are cafes and bars in the area from which you can eat.<br/>The bed was extremely comfortable and the bedroom was quiet, so I slept very well.<br/>Matthew was friendly and accommodating and I would hope to stay there again."
72913,62709074,16-02-2016,6076991,Myriam,"We enjoyed our stay in Matthew's home. He was welcoming and very friendly. His house is beautilful and very well located. The room is big, quiet and comfortable even if the bathroom is very tiny. We saw a fox in the garden and loved it."
72913,64833027,08-03-2016,1104349,Brad,"I stayed with my partner at Matthew's place for three nights in March. Matthew's place is beautiful, as captured in the photos, a gem hidden behind a modest frontage. The bed is large and luxurious and the upstairs bedroom quiet, private and spacious, though the toilet and bathroom are small and require some co-ordination to get in and out of. The location was perfect for us - easy to get in and out of the city and a quick journey to Southbank - for Borough and the Tate. There is a lovely pub nearby but for more shops and eateries you'd be wise to head to Brixton. Matthew was  efficient and helpful in every way. From first inquiry through to check out. A perfect host. I am planning a return visit. "
72913,65576111,15-03-2016,3921304,Bettina,"Matthew was a great host, very friendly and his tips were very welcome by us. The house is very nice furnished (it's the style we like somuch). The house is very clean and our room was oriented to the backyard in a very silent neighbourhood so sleeping was of no problem.<br/>In summer I'm sure one can use the nice garden in the backyard which wasn't possible during our stay in March.<br/>We can really recommend Matthew's place and we will memorize the place for another trip.<br/>Thank you Matthew for our pleasant stay."
72913,66490894,22-03-2016,32290059,Nathalie,Great location - Oval tube 3 min away.
72913,67903898,01-04-2016,23168563,Dominic,"My stay with Matthew was very nice and comfortable. Matthew accommodated both my early check-in and check-out times, and everything was smooth and easy.<br/><br/>The living space was tidy and accurately captured by the photos. The room was spacious and quiet - I was able to do some work and watch a bit of TV at the end of the day. There was also a nice sense of privacy with the separate bathroom and shower adjoined to the room.<br/><br/>The house was very close to Oval station, and the London tube makes it very easy to travel the inner and outer city. Overall, I very much enjoyed my stay and occasional chats with Matthew!"
72913,69939995,14-04-2016,5479887,Martin,"Excellent option to stay in london for a short vacation. Super nice and comfortable house. Well located just 3 minute walking to oval tube station. Your room with private shower (small but great!) is perfect. It is super nice, elegant, well decorated, clean and cozy. Matthew is a great host. Friendly and helpfully.  I really recomend Matthew's house. "
72913,71996347,30-04-2016,51281265,Yiming,We stayed at Matthew's place for three nights. It's  very good option to stay in London. The room is clean and comfortable. And Matthew was very friendly. 
72913,73317194,08-05-2016,35775747,Lucie,"We spent four days at Matthew's house and everything was perfect! We particularly appreciated the comfort of the house and the en-suite bedroom. Everything you might need is provided. <br/>In addition to all these practical aspects, we must say that Matthew has decorated his home with great taste - a real pleasure for the eyes.<br/>We also liked the location of the house just next to an underground station.<br/>Thanks again Matthew for being such a good host!<br/>See you,<br/>Lucie & Charlotte"
72913,75083030,18-05-2016,31841337,Sandra,Matthew war sehr nett und super hilfsbereit. Das Zimmer ist vollkommen ausreichend mit einem niedlichen Bad und Dusche. Es war alles sauber. Die Küche kann auch benutzt werden. Das Haus liegt super. Der Bus und die Underground ist nur ca. 5 Minuten entfernt. Es ist sehr empfehlenswert.
72913,77010795,30-05-2016,1226212,Tim,"Mathew was great!  His place is very close to the Oval underground stop and several buses stopped nearby making it easy to get anywhere in London.  He has a very nice house and it was kept up very nice, including his amazing garden.  Really liked having our own shower and toilet.  Thanks for having a hairdryer as my girlfriend really appreciated it.  Everything was spotless clean and can tell Matthew pays attention to detail.  We weren't home much and didn't have a lot of interaction, but he made himself available when needed. "
72913,79048496,11-06-2016,28259358,Markus,"Matthew was a wonderful host. He provided us with detailed and instructions for our arrival via public transit, so using the Underground for the first time was an easy task. The travel magazines and London guidebooks were a thoughtful addition. We loved his beautiful and cozy home and were touched by all the small details that made us feel so welcome!"
72913,82926473,30-06-2016,69351675,Steve,"Had a very enjoyable time staying with Mathew. Great property in a very convenient location for exploring London. Mathew was friendly, and helpful and id definitely stay with him again when visiting London.<br/>"
72913,83516759,03-07-2016,74255187,程,"We have a great time at Matthew's home,the room is just the same with the picture shows.Everything is so great."
72913,100353505,08-09-2016,70866407,Steve,Matthew was very considerate without being intrusive. Provided helpful info on the area and the city. Comfortable digs very well located to bus and under ground.
72913,101187075,12-09-2016,5016792,Sarah,"Matthew's place was great- a cozy room with lots of light in a convenient location. Matthew is a very conscientious host, and had thought of every detail. Our only complaint was that there was a lot of airplane noise at night, but such is life."
72913,103760826,24-09-2016,40314775,Lena,"Matthews house was an lovely place. The double room was big enough for two, clean an comfortable. The kitchen and living area had a great light and there was everything what we needed. The neighborhood was quiet and the tube was really near!  Matthew greeted us warmly and he is helpful if there are questions. <br/>Recommendable!"
72913,115654843,26-11-2016,15739599,Laura,"A casa é confortável e extremamente bem localizada. Fica super perto da estação do metro, o que nos ajudou muito durante a viagem. Matthew foi super legal nos dando dicas e nos ajudando com mapas. Com certeza ficaríamos lá novamente!"
72913,134835791,01-03-2017,14575742,Adam,Great location with easy access to all London attractions. Check in was smooth and the host very welcoming and helpful. With a private bathroom this is a rare find so highly recommended.
72913,139738657,26-03-2017,114488247,Linda,My first Airbnb experience and it was excellent.  Lovely house and lovely host.  Very comfortable bed!
72913,142060369,06-04-2017,111630375,John-Thomas (JT),"Wow where to begin... well... for starters, this was a great find when searching for a place to stay for our first visit to London! <br/>Location is near a tube station (the tube is really not that bad!!)  not far from Central London, so getting to all the big iconic landmarks is realllly easy. The room itself was fantastic! Clean and comfortable, no complaints at all! Has a great view of the gardens behind the house as well. The rest of the house was also very clean and lovely. We only made breakfast in the kitchen, but it had everything we needed!<br/>As far as Matthew, he is wonderful! Great with communication, from our initial inquiry to the entire time we stayed.  He provides plenty of tips/tricks/recommendations for London and the area around him for food, places to see, and any other big questions you may have. He also would check-in throughout the visit to make sure all is well and see if anything else is needed too.  He also was around to see us off as well! <br/>Definitely recommend this host/location! Hope to return to London again very soon!! "
72913,149417264,04-05-2017,119327807,Aida,"Matthew´s place is wonderful, is near public transport (underground is 5 min walking) to get the city centre (takes less than 15 min) . Matthew respect the privacy of his guests, and offers information about leisure and places to explore and visit.We ha"
72913,155158166,27-05-2017,124827862,Anna,Hôte très agréable et accueillant !<br/>De plus il est très bien situé dans un quartier calme.
72913,157054056,02-06-2017,34952797,Sally,"Matthew is a great host, very friendly and welcoming and helpful. The flat is lovely and spacious and there are all the necessary amenities. The location is very close to great public transport links and very close to central London. "
72913,163284977,24-06-2017,54108131,Michelle,"Matteo é ótimo! A localização é super perto do metrô, o quarto é limpo, o Wi-Fi que às vezes não pegava muito bem no quarto. Na redondeza não tem muita coisa pra fazer, mas como o metrô é pertinho é super tranquilo para curtir em outro lugar! O custo benefício vale muito a pena!<br/>"
72913,164721180,29-06-2017,34974531,Manuela,"We had a good stay at Matthew's place. It's a wonderful house and nicely furnished. It's also located in a very quiet area, so that we had a good night's rest after a day full of sightseeing. We came to London by bicycles and were able to keep them in Matthew's backyard, which was really great. "
72913,166692141,04-07-2017,4766987,Atchima,Great location and public transportations. Matthew place is a good base for exploring city of London. He has all amentities that you need during your stay. We can prepared a quick meal and also very nice to use the kitchen and laundry machine during our stay. He was very kind to printed out our boarding passes. Would really recommend his place for everyone! Thank you again Matthew!
72913,168456186,09-07-2017,35383735,Amber,"Matthew's place was lovely for our short stay in London. He went above and beyond to be of help to us, and make us feel right at home. Easy to get to more central London and a great chill neighborhood. Loved the cafes he recommended and feeling like a local.  "
72913,177510390,03-08-2017,9365918,Peter,"Matthew's Place is a very beautiful and comfortable place to stay, close to everything with good transport links. The bed it so comfortable, I want to take it home with me. Highly recommended."
72913,226022917,08-01-2018,130453514,Bastian,Metthew ist ein sehr angenehmer Gastgeber.  Das Ein- und Auschecken war sehr unkompliziert und das Haus ist schön eingerichtet. Das Zimmer ist sehr sauber und zum Garten raus sodass man ruhig schläft. Ich kann das Zimmer absolut weiterempfehlen.
72913,234333742,12-02-2018,2417989,Chloe,Had a good stay at Matthews. The flat is a short walk from the tube and the bedroom is comfy and has all you need for a short trip in town.
72913,236022601,18-02-2018,408003,Nicole,"I had a great stay at Matthew's! The location is convenient, close to both the Tube and many bus lines. The bedroom is clean and cozy and has everything you'll need. I appreciated having access to the kitchen to throw together quick meals. I definitely recommend it and would stay here again!"
72913,239366023,01-03-2018,978516,Desireen,"I've enjoyed my stay in this cosy, comfortable and chic house. It looks as good as the pictures. It is accessible and the neighbourhood js safe and quiet. Matthew is warm and friendly. I'll definitely recommend friends and family to this house if they are visiting London."
72913,241740567,10-03-2018,75071681,Michelle,Great location. Perfect for all of your needs. Great host.
72913,246402063,25-03-2018,172098574,Nanna,"Vi boede ved Matthew en forlænget weekend og blev meget positiv overrasket - meget venlig og gæstfri vært. Opholdet føltes meget naturligt, han var altid klar på at svare så bedst muligt på vores spørgsmål.<br/>Kan klart anbefaledes."
72913,249624163,02-04-2018,115272304,Jordie,Matthew is een zeer gastvrije host.<br/>Het huis is dichtbij Oval station gelegen waarmee je in enkele stops in het centrum van London bent.<br/>De kamer was goed en erg schoon. Wij raden dit zeker aan!
72913,250835921,06-04-2018,53889366,Zero,"Matthew is a very easygoing  host!<br/>The flat just 1-2 minutes walk from the DLR, there have market around, convenient  ,clean and comfortable,if we come back to london, must come back here!"
72913,253422352,14-04-2018,151726560,Esmee,地點離Oval 地鐵站不到5分鐘路途，附近皆是住宅區，有一間傳統小超市，非商業區不會有店家可逛。<br/>1樓採光真的很棒，而且廚房設備齊全；房間在2樓，樓梯有些許陡加小旋轉，幸好房東協助搬運，不然搬上2樓是吃力的。<br/>房東感覺很英國人的感覺，雖然不走親切路線，但你所提問的他都會為你解答；房間算舒適，但窗戶望出去會和隔壁的鄰居對到眼；盥洗室真的很小，如果真的不常待在房裡享受客廳廚房的設備，應該有其他的選擇。
72913,254835382,18-04-2018,42555644,Nathalie,"Chambre cosi hôte très discret, emplacement très sympathique, au calme et pas loin du metro"
72913,280082660,22-06-2018,50657608,Jordan,Matthew's place was at an excellent location which was a short walk to the Oval's tube station. The room also had a very homely feel to it and I would definitely return here if I visit London again. Highly recommend this place for couples.
72913,282483561,27-06-2018,70147679,Chantal,"Matthew’s place has a beautiful stylish kitchen diner that is full of light, and fabulous to sit and drink a coffee with a lovely view of the garden. <br/>Matthew is a nice guy - quiet and considerate. "
72913,284885671,02-07-2018,3052482,Sana,Espace confortable et agencements de goût <br/>Linge propre et lieu soigné <br/>Habitation calme et Agréable avec jardin accessible <br/>Je conseille fortement ce logement <br/>Merci à Matthew !
72913,286396699,06-07-2018,177193166,Dong Han,"Matt's home is pretty cozy. Came during summer, room is well ventilated when windows are open. Matt provides useful information and suggestions as to what to do in London as well as places to visit nearby for a good meal. <br/>Room's clean and cozy, 24hr food/convenient store nearby."
72913,288149036,09-07-2018,3607171,Caroline,"This is a nice, clean and quiet place. What keeps fascinating me, is that in a center of a busy city like London, you find relaxing spaces like this one. It is so lovely after being out, to come into Matthew’s house and garden to find it quiet (except for the sounds of cheering from the cricket games going on in the Oval Friday evenings!). Matthew is a great host who does his best to make you feel welcome. The location is great, so convenient to travel from Gatwick, and to and from other places in the city. <br/>My best recommendations!"
72913,402680058,19-01-2019,233872743,Paulina,"House and room are exactly as described by Matthew. It's very nice and cosy space, with all the facilities. Place is located in really quiet area allowing good rest. Cats are bit shy but really adorable. Thanks!"
72913,408390746,04-02-2019,152627587,Christian,We had a great stay at Matthew. The room was provided with everything needed for a perfect city trip to London (warm welcome and great suggestions/advices included). The room is very neat and situated in a quiet neighborhood. Highly recommended!
72913,415347658,22-02-2019,14533256,Nira,"I had a great stay and Matthew’s place. The house was clean and cozy, well located (very close to the tube), but also quiet and peaceful. The room was very comfortable (it had everything you needed) and the en-suite bathroom (toilet and shower separate) was very convenient. <br/>Matthew was very discreet but helpful whenever I had any question.<br/>I certainly recommend this accommodation!"
72913,418142601,01-03-2019,16684485,Niall,"I really enjoyed my stay at Matthew's place. The best of both world's in terms of location, being on a quiet street it's easy to get a good night's sleep but central London is also easily accessed with the Oval tube station just a few minutes away. Matthew is an amazing host and friendly guy that made me feel at home here. I'll be back!"
72913,422864442,12-03-2019,27006840,Camille,"J'ai passé un très bon séjour chez Matthew, qui a été très accomodant pour l'arrivée.<br/>L'appartement est très bien situé, à proximité de stations bien desservies (Vauxhall, Oval/Kennington) dans une rue calme et sans désagréments sonores."
72913,429565338,28-03-2019,61543959,Maria,"Lovely house in a great location, would recommend."
72913,432937562,05-04-2019,25058915,Leslie,I recommend Matthew's place. It is a delightful room with a beautiful garden view in an accessible location south of the river. He is an available and excellent host.
72913,434731473,08-04-2019,14249576,Agnes,"Matthew is an excellent host, who provide us with a lot of convenience in  check in and out. And his recommendations are also great. We tried the brunch café near the station which is truly tasty but not expensive at all. Matthew’s cats are also so adorable. We love the room, the neighbourhood and the location. Everything is just as what we expected. Definitely recommend this cozy and lovely house!"
72913,436554198,13-04-2019,249254897,Isabel,"Acceuil très chaleureux , la maison est tres bien placée très pratique pour se deplacer en metro ou en bus. La maison est dans un quartier calme ce qui est très agreable!"
72913,438735225,17-04-2019,6213202,Julie,Très bien situé a côté d'une grande station de bus et d'une station de métro. Nous avons beaucoup apprécié la vue sur les jardins depuis la chambre spacieuse surtout en étant aussi prêt du centre ville.    30 min à pied seulement !  La douche est directement attenante dans la chambre. L'accueil était aussi très cordial avec quelques mots de français.
72913,444673249,28-04-2019,35023625,Gerald,"Agréable séjour, je recommande."
72913,447225192,03-05-2019,4848853,Halil,"I liked staying at Matthew's place. It's close to tube stations and bus stops. Check-in was quick and easy. Matthew actually greets you in person, it's not one of those keys in safe AirBnBs. Shower and toilet is en suite. Recommended"
72913,482319379,06-07-2019,250617779,Xiu Hao,"The location can't get any better than this. Just a short stroll to Oval station, it's just a few stops to the shopping area which we really appreciated, and also in a nice and quiet neighbourhood. <br/>The room was clean, comfortable and perfect for our 5 night stay. Matthew is a really friendly host who will help you out whenever you need. <br/>Definitely recommended."
72913,493363200,22-07-2019,97569030,Sasha,"Matthew is really helpful and he respect your privacy. His place is very convenient, walking distance to tube station. Very clean and cute, me and my husband feel comfortable and safe staying in his place. Save your money for Hotel and book a room at his place!!"
72913,495559011,26-07-2019,263006288,Hugo,"Une très bonne chambre, propre, avec un hôte réactif, attentionné et très gentil. Un superbe séjour en amoureux avec une maison proche du métro."
72913,516459592,24-08-2019,72004886,Gustavo,"The place is really good. Beautiful house, sparkly clean, with a confortable bed and really quite. It's located just three minutes from the tube station, which will lead you to any point of London. Matthew is a great host, highly recommended!"
72913,536678563,27-09-2019,37662479,Alex,Matthew's place was an excellent stay. Super close to the tube and great eats within walking distance. Room and bathroom were perfect for a place to crash during a sightseeing trip. It's actually a shame we didn't get to hang out in the garden at all!
72913,603395389,09-02-2020,139804662,Danni,Matthew is really nice！The house is clean and sweet. Near the metro and station. He help us a lot when we live. Next time will choose again:)
72913,613899020,03-03-2020,1016585,Jasmine,"I stayed here for 7 days. The house is in a convenient location with public transport and restaurants near by. It was especially convenient for me since I needed to visit the US embassy (25 mins walk). The house is very peaceful and I was able to do work and remote conferences easily. Matthew was accommodating and a great host. The room was clean, bright, and comfortable. One thing to note for taller/bigger people is that the shower and the bathroom is on the smaller/narrow side. Overall, it was a great stay."
73125,188381,25-02-2011,347843,Aimee,"This is a great place to explore London from. Anna's place is right near the centre of Clapham with all its bars and cafes, and you're about a 10 minute walk from the tube to explore the rest of London. The room is nice and big, and Anna is lovely. In summer the backyard would be lovely too. Great value. "
73125,4398632,02-05-2013,4580003,Isabel,"Anna is a amazing, warm and welcoming person, with a lot of humor and always helpful.<br/>We  had very nice, interesting and funny chats with Anna  in the kitchen. I  feel that in Anna we found  a friend.<br/>Her flat is stunning and spacious, nicely decorated. The room is cosy, the bed is massiv and very comfortable. She also has a garden, wonderful to sit outside in summer. Her place is well connected, shops, restaurants and pubs are near.<br/>We definitely would recommend to stay in Annas place, it is one of the best we´ve been! We would always come back!"
73125,4460151,06-05-2013,6046306,Mark,"We stayed with Anna over the bank holiday weekend. The place was great, perfect location for exploring into London, just a short walk from the tube. There are Bars and restaurants nearby. Anna is the perfect host, happy and accommodating, friendly and helpful. The bedroom is spacious and airy, with a big comfortable warm bed. The bathroom is ace, with a huge bath and loads of hot water or a shower if you like.  Fantastic place, fantastic host, fantastic value. Many  thanks Anna."
73125,4604958,14-05-2013,4791742,Ina,Anna is one of the most warmest and kindhearted people we have met. Her place is really cosy and in a lovely area. Would always go back to her place. Thanks again for all your support and the good laughs we had and will have in the future :)
73125,5433896,30-06-2013,6453538,David,"Anna was lovely. She was very welcoming and friendly and always happy to share her wine and food with us. By the end of the week, it felt as if we'd known her for years. <br/><br/>The bed was really comfortable with wonderful cotton sheets and the room had lots of storage space and light. We felt comfortable using the kitchen and living room whenever we wanted a cup of tea or to make some food and Anna left fruit and cereal out for us every day, which was lovely.<br/><br/>It was a very good stay and we'd recommend her to anyone coming to London. The flat is in a lovely safe area with lots to do. Well worth a visit!"
73125,5792105,16-07-2013,7061848,Xavier,"Anna nous a très bien accueilli dans son appartement facile d'accès par le metro Northern Line et bus. Son appartement est bien aménagé et agréable, lit confortable. Petit déjeuner copieux. Anna est très prodigue en conseils et elle parle un anglais facile à comprendre. Elle sait créer une ambiance simple et détendue. "
73125,5874516,20-07-2013,7393968,Hannah,"Anna and her flat are exactly as described on her listing - a wonderful host with a wonderful home.  The flat is spotless, in a great location, with everything one could want in a stay away from home.  Anna is generous, funny, kind and genuinely wants people to enjoy their stay with her!  I was sad to leave and would recommend her to anyone."
73125,5983884,25-07-2013,6537967,Giuseppe,"My wife and I spent 5 days in London for the Christening of our granddaughter. We were only looking for a quiet place to stay near our daughter house, but we found much more.<br/>The flat is bright, spacious and comfortable. Bathroom and kitchen are modern fitted, bathtub is superb.<br/>The street is very quiet and after long days walking around London we had wonderful rest.<br/>Anna is a amazing, warm and welcoming person, with a lot of humor and always helpful. We had nice and entertaining  chats with her in the kitchen. She helped us with our English and in turn we taught her some Italian words and some healthy recipes which she really appreciated.<br/>Anna is one of the warmest and kindhearted person we have ever met. Her place is really cosy and in a lovely area. <br/>Links to the city center are great with tube and train connections at very short walk distance (10 mins). Would definitely go back to her place next time!<br/>"
